sexe,prenom_usuel,xxxx-xxxx,1891-1900,1901-1910,1911-1920,1921-1930,1931-1940,1941-1950,1951-1960,1961-1970,1971-1980,1981-1990,1991-2000,2001-2010,2011-2020,total
1,Saian,6,0,0,0,0,0,0,0,0,0,0,6,86,14,112
1,Saiba,20,0,0,0,0,0,0,0,0,0,0,0,3,0,23
1,Saibo,23,0,0,0,0,0,0,0,0,0,0,3,4,3,33
1,Saibou,28,0,0,0,0,0,0,0,0,0,0,7,12,0,47
1,Said,17,0,0,0,19,79,234,932,2180,2720,2446,1086,997,360,11070
1,Saide,32,0,0,0,0,0,0,0,0,0,0,0,0,0,32
1,Saidi,46,0,0,0,0,0,0,0,3,8,15,0,0,0,72
1,Saidou,3,0,0,0,0,0,0,0,0,29,104,79,81,42,338
1,Saif,14,0,0,0,0,0,0,0,0,7,58,56,145,151,431
1,Saif-Dine,21,0,0,0,0,0,0,0,0,0,0,0,6,6,33
1,Saif-Eddine,27,0,0,0,0,0,0,0,0,0,0,23,52,38,140
1,Saif-Edine,15,0,0,0,0,0,0,0,0,0,0,0,3,3,21
1,Saifallah,14,0,0,0,0,0,0,0,0,0,0,0,15,6,35
1,Saifdine,19,0,0,0,0,0,0,0,0,0,0,0,9,10,38
1,Saifeddine,20,0,0,0,0,0,0,0,0,3,3,10,77,59,172
1,Saifedine,20,0,0,0,0,0,0,0,0,0,0,0,42,6,68
1,Saifi,22,0,0,0,0,0,0,0,0,0,0,0,3,0,25
1,Saifullah,13,0,0,0,0,0,0,0,0,0,0,0,0,12,25
1,Saikou,25,0,0,0,0,0,0,0,0,0,0,7,5,0,37
1,Sailor,27,0,0,0,0,0,0,0,0,0,0,4,6,0,37
1,Saim,33,0,0,0,0,0,0,0,0,0,3,4,13,22,75
1,Saimon,20,0,0,0,0,0,0,0,0,0,0,0,6,0,26
1,Saint,31,30,334,357,296,188,131,80,8,3,0,0,3,3,1464
1,Saint-Aime,24,0,0,3,0,0,0,0,0,0,0,0,0,0,27
1,Saint-Ange,27,14,86,77,74,53,57,48,23,0,0,0,0,0,459
1,Saint-Clair,70,0,11,12,7,7,0,0,0,0,0,0,0,0,107
1,Saint-Cyr,44,4,19,46,27,12,20,30,13,0,0,0,0,0,215
1,Saint-Eloi,28,0,3,0,3,0,0,0,0,0,0,0,0,0,34
1,Saint-Hilaire,42,0,11,6,10,5,3,0,0,0,0,0,0,0,77
1,Saint-Hubert,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Saint-Hélène,25,3,0,0,0,0,0,0,0,0,0,0,0,0,28
1,Saint-Jean,24,10,88,75,75,50,23,12,4,0,0,0,0,0,361
1,Saint-Just,31,0,17,17,6,21,0,0,0,0,0,0,0,0,92
1,Saint-Juste,35,0,3,3,0,0,0,0,0,0,0,0,0,0,41
1,Saint-Louis,58,0,13,3,3,0,3,0,0,0,0,0,0,0,80
1,Saint-Marc,18,0,6,0,0,0,0,0,0,0,0,0,0,0,24
1,Saint-Martin,34,6,70,47,52,37,4,0,0,0,0,0,0,0,250
1,Saint-Omer,30,0,7,0,6,7,3,0,0,0,0,0,0,0,53
1,Saint-Paul,27,0,0,0,0,0,0,0,0,0,0,0,0,0,27
1,Saint-Pierre,36,0,3,0,3,0,0,0,0,0,0,0,0,0,42
1,Saint-Prix,24,0,3,0,0,0,0,0,0,0,0,0,0,0,27
1,Saint-Yves,64,0,11,22,14,11,14,15,7,0,0,0,0,0,158
1,Sainte,20,10,111,69,77,50,48,19,3,0,0,0,0,0,407
1,Sainte-Catherine,30,4,0,0,3,0,0,0,0,0,0,0,0,0,37
1,Sainte-Claire,29,0,0,6,3,0,0,0,0,0,0,0,0,0,38
1,Sainte-Croix,18,6,66,71,55,65,60,28,15,0,0,0,0,0,384
1,Sainte-Hélène,28,0,0,0,0,0,0,0,0,0,0,0,0,0,28
1,Sainte-Luce,33,0,18,20,8,6,0,0,0,0,0,0,0,0,85
1,Sainte-Marie,19,0,3,0,3,0,0,0,0,0,0,0,0,0,25
1,Sainte-Rose,56,3,12,5,3,3,3,4,0,0,0,0,0,0,89
1,Sait,29,0,0,0,0,0,0,0,0,0,0,0,12,9,50
1,Saiyan,11,0,0,0,0,0,0,0,0,0,0,0,3,13,27
1,Sajad,15,0,0,0,0,0,0,0,0,0,0,0,3,3,21
1,Sajan,14,0,0,0,0,0,0,0,0,0,0,0,6,3,23
1,Sajed,9,0,0,0,0,0,0,0,0,0,0,0,28,152,189
1,Saji,15,0,0,0,0,0,0,0,0,0,0,0,13,45,73
1,Sajid,21,0,0,0,0,0,0,0,0,4,0,28,146,377,576
1,Sajith,12,0,0,0,0,0,0,0,0,0,0,0,0,8,20
1,Sajjad,16,0,0,0,0,0,0,0,0,0,0,6,8,27,57
1,Sakir,41,0,0,0,0,0,0,0,0,0,0,10,0,0,51
1,Sako,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1,Sala,36,0,0,0,0,0,3,9,24,3,3,0,3,0,81
1,Saladin,19,0,0,0,0,0,0,0,0,0,0,3,8,3,33
1,Salah,23,0,0,0,0,7,38,368,860,814,699,393,444,388,4034
1,Salah-Din,23,0,0,0,0,0,0,0,0,0,0,0,3,0,26
1,Salah-Dine,28,0,0,0,0,0,0,0,0,0,0,4,30,4,66
1,Salah-Eddin,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1,Salah-Eddine,15,0,0,0,0,0,0,0,0,7,58,80,140,99,399
1,Salah-Edine,33,0,0,0,0,0,0,0,0,0,0,3,10,3,49
1,Salahddine,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1,Salahdin,28,0,0,0,0,0,0,0,0,3,4,6,29,39,109
1,Salahdine,31,0,0,0,0,0,0,0,3,19,10,28,69,35,195
1,Salaheddine,26,0,0,0,0,0,0,0,0,0,14,51,107,99,297
1,Salahedine,32,0,0,0,0,0,0,0,0,0,6,10,41,14,103
1,Salam,56,0,0,0,0,0,0,0,8,9,8,4,10,4,99
1,Salas,15,0,0,0,0,0,0,0,0,0,0,0,0,9,24
1,Saleem,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1,Saleh,48,0,0,0,0,0,0,0,0,0,3,3,16,49,119
1,Salem,7,0,0,0,0,0,3,122,285,367,331,215,289,207,1826
1,Salha,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1,Sali,34,0,0,0,0,0,0,0,0,0,0,0,0,4,38
1,Salia,35,0,0,0,0,0,0,0,0,0,4,3,9,13,64
1,Salif,5,0,0,0,0,0,0,0,3,35,81,88,174,224,610
1,Salifou,27,0,0,0,0,0,0,0,0,0,0,0,6,0,33
1,Salih,14,0,0,0,0,0,0,0,0,46,92,104,194,174,624
1,Salihou,26,0,0,0,0,0,0,0,0,0,0,0,0,4,30
1,Salim,5,0,0,0,0,0,0,64,533,1615,1957,1580,1798,1759,9311
1,Salime,28,0,0,0,0,0,0,6,41,67,60,27,25,4,258
1,Salimou,12,0,0,0,0,0,0,0,0,0,27,69,71,70,249
1,Saliou,19,0,0,0,0,0,0,0,0,0,7,33,78,132,269
1,Salla,20,0,0,0,0,0,0,0,0,0,0,0,0,0,20
1,Sallah,58,0,0,0,0,0,3,3,3,6,0,0,0,3,76
1,Salle,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Sally,37,0,0,0,0,0,0,0,0,0,3,0,7,18,65
1,Salman,11,0,0,0,0,0,0,0,0,3,8,59,172,447,700
1,Salmane,20,0,0,0,0,0,0,0,0,0,7,13,104,295,439
1,Salmen,19,0,0,0,0,0,0,0,0,0,0,0,3,16,38
1,Salmân,5,0,0,0,0,0,0,0,0,0,0,0,3,55,63
1,Salomon,16,16,179,160,217,152,30,34,45,77,116,159,206,153,1560
1,Salomé,27,0,0,0,0,0,0,0,0,0,6,0,6,0,39
1,Salou,33,0,0,0,0,0,0,0,0,3,9,15,7,22,89
1,Saloum,45,0,0,0,0,0,0,0,0,5,14,0,10,15,89
1,Salvador,15,0,30,110,261,147,122,228,494,226,27,32,69,134,1895
1,Salvadore,26,0,0,0,0,0,0,5,13,0,0,0,0,0,44
1,Salvat,34,5,77,31,15,14,3,0,0,0,0,0,0,0,179
1,Salvator,38,7,57,67,148,82,50,174,178,31,14,0,0,0,846
1,Salvatore,23,0,0,3,83,62,50,697,1609,545,247,151,95,68,3633
1,Salvino,30,0,0,0,0,0,0,0,0,0,0,0,0,3,33
1,Salvy,44,0,3,0,0,0,0,0,0,0,0,0,0,0,47
1,Salym,30,0,0,0,0,0,0,0,0,0,0,0,0,3,33
1,Sam,35,0,0,0,23,0,15,34,58,114,167,836,2509,1624,5415
1,Sama,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Samad,24,0,0,0,0,0,0,0,0,3,7,30,39,26,129
1,Samael,10,0,0,0,0,0,0,0,0,0,0,6,80,46,142
1,Samah,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Saman,33,0,0,0,0,0,0,0,0,0,3,0,0,4,40
1,Samaël,8,0,0,0,0,0,0,0,0,0,0,0,0,130,138
1,Samba,13,0,0,0,0,0,0,0,0,128,424,322,477,403,1767
1,Sambala,19,0,0,0,0,0,0,0,0,0,0,0,3,0,22
1,Sambath,31,0,0,0,0,0,0,0,0,0,4,0,0,0,35
1,Sambo,19,0,0,0,0,0,0,0,0,0,3,0,0,0,22
1,Sambou,13,0,0,0,0,0,0,0,0,0,49,44,42,36,184
1,Same,25,0,0,0,0,0,0,0,0,0,0,0,0,0,25
1,Samed,11,0,0,0,0,0,0,0,0,0,0,52,111,40,214
1,Sameer,30,0,0,0,0,0,0,0,0,0,0,4,8,3,45
1,Sameh,31,0,0,0,0,0,0,0,0,0,6,3,3,0,43
1,Samer,37,0,0,0,0,0,0,0,0,43,36,14,7,3,140
1,Samery,23,0,0,0,3,0,0,0,0,0,0,0,0,0,26
1,Samet,8,0,0,0,0,0,0,0,0,0,25,199,400,118,750
1,Sami,32,0,0,0,3,4,3,24,277,1015,1913,3259,4147,2843,13520
1,Sami-Yusuf,16,0,0,0,0,0,0,0,0,0,0,0,4,3,23
1,Samie,23,0,0,0,0,0,0,0,0,3,0,0,0,0,26
1,Samih,9,0,0,0,0,0,0,0,0,21,42,113,105,61,351
1,Samil,30,0,0,0,0,0,0,0,0,0,0,3,6,0,39
1,Samir,4,0,0,0,0,0,3,74,625,4222,6308,3216,1440,725,16617
1,Samire,17,0,0,0,0,0,0,0,16,61,28,0,0,0,122
1,Sammuel,36,0,0,0,0,0,0,0,0,18,5,3,0,0,62
1,Sammy,16,0,0,0,0,0,0,0,57,198,395,454,188,122,1430
1,Samnang,23,0,0,0,0,0,0,0,0,0,15,0,0,3,41
1,Samory,42,0,0,0,0,0,0,0,0,0,0,10,18,27,97
1,Sampiero,65,0,3,3,0,6,0,3,0,0,0,0,9,3,92
1,Sampieru,26,0,0,0,0,0,0,0,0,0,0,0,6,10,42
1,Samson,1,8,138,169,217,135,67,58,63,123,162,190,251,194,1776
1,Samuel,0,51,683,519,560,512,317,575,3888,19828,16280,14387,18531,12808,88939
1,Samuele,35,0,0,0,0,0,0,0,0,0,0,3,11,41,90
1,Samuël,32,0,0,0,0,0,0,0,0,4,0,3,0,65,104
1,Samvel,8,0,0,0,0,0,0,0,0,0,0,0,28,38,74
1,Samy,38,0,0,0,4,9,7,37,380,1174,2260,4375,5114,3501,16899
1,Samyr,32,0,0,0,0,0,0,0,11,64,34,4,6,3,154
1,San,27,0,0,0,0,0,0,0,0,7,3,0,16,6,59
1,Sana,24,0,0,0,0,0,0,0,0,0,3,0,15,18,60
1,Sanad,20,0,0,0,0,0,0,0,0,0,0,0,3,38,61
1,Sander,42,0,0,0,0,0,0,0,0,6,9,23,14,6,100
1,Sanders,30,0,0,0,0,0,0,0,0,0,7,20,19,20,96
1,Sandi,17,0,0,0,0,0,0,0,0,10,0,3,0,3,33
1,Sandie,11,0,0,0,0,0,0,0,0,13,0,0,0,0,24
1,Sandjay,17,0,0,0,0,0,0,0,0,0,0,3,25,3,48
1,Sandji,24,0,0,0,0,0,0,0,0,0,0,0,0,10,34
1,Sandjy,15,0,0,0,0,0,0,0,0,0,0,0,0,9,24
1,Sandor,43,0,0,0,0,0,0,8,10,0,7,0,3,0,71
1,Sandra,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Sandric,26,0,0,0,0,0,0,0,0,5,0,0,0,0,31
1,Sandrick,14,0,0,0,0,0,0,0,0,6,0,0,0,0,20
1,Sandrino,32,0,0,0,0,0,0,4,9,7,0,0,0,0,52
1,Sandro,4,0,0,0,0,0,0,59,341,572,351,499,1433,4061,7320
1,Sandry,32,0,0,0,0,0,0,0,3,4,0,6,6,0,51
1,Sandy,12,0,0,0,0,0,0,3,21,1097,712,281,92,13,2231
1,Sane,15,0,0,0,0,0,0,0,0,0,0,4,13,0,32
1,Sanel,23,0,0,0,0,0,0,0,0,5,6,0,8,12,54
1,Sani,41,0,0,0,0,0,0,0,0,0,0,0,11,13,65
1,Sanjai,12,0,0,0,0,0,0,0,0,0,0,0,10,0,22
1,Sanjay,22,0,0,0,0,0,0,0,0,6,17,20,123,113,301
1,Sanjeev,26,0,0,0,0,0,0,0,0,0,0,0,3,3,32
1,Sanjeevan,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1,Sanji,8,0,0,0,0,0,0,0,0,0,0,0,6,43,57
1,Sanjith,14,0,0,0,0,0,0,0,0,0,0,0,0,7,21
1,Sanjiv,18,0,0,0,0,0,0,0,0,0,0,0,3,3,24
1,Sanjivan,9,0,0,0,0,0,0,0,0,0,0,0,0,13,22
1,Sanka,18,0,0,0,0,0,0,0,0,0,0,3,10,8,39
1,Sankou,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Sankoumba,7,0,0,0,0,0,0,0,0,0,4,24,76,62,173
1,Sankoun,26,0,0,0,0,0,0,0,0,0,0,3,6,6,41
1,Sankoung,15,0,0,0,0,0,0,0,0,0,6,0,0,0,21
1,Sann,10,0,0,0,0,0,0,0,0,0,0,0,0,17,27
1,Sanounou,22,0,0,0,0,0,0,0,0,0,0,4,0,0,26
1,Sanoussi,27,0,0,0,0,0,0,0,0,0,0,3,0,0,30
1,Sanoussy,28,0,0,0,0,0,0,0,0,0,0,8,17,16,69
1,Sanson,71,0,0,3,0,0,0,0,0,3,0,3,6,3,89
1,Sante,53,0,0,0,24,9,4,3,3,0,0,0,0,0,96
1,Santhosh,19,0,0,0,0,0,0,0,0,0,0,0,23,20,62
1,Santi,47,0,0,0,0,0,0,3,0,0,0,6,41,45,142
1,Santiago,27,0,4,24,68,56,43,67,270,136,64,71,197,511,1538
1,Santiana,10,0,0,0,0,0,0,0,0,24,0,0,0,0,34
1,Santino,68,0,0,7,3,0,0,7,32,0,0,3,180,262,562
1,Santo,75,0,0,3,42,28,8,74,94,17,3,6,7,40,397
1,Santos,85,0,0,0,20,7,3,8,43,9,0,3,6,8,192
1,Santosh,18,0,0,0,0,0,0,0,0,0,0,0,3,0,21
1,Santu,18,0,0,0,0,0,0,0,0,0,0,3,7,44,72
1,Santy,19,0,0,0,0,0,0,0,0,0,0,0,7,7,33
1,Sany,36,0,0,0,0,0,0,0,0,0,3,4,31,20,94
1,Sanzo,10,0,0,0,0,0,0,0,0,0,0,0,6,6,22
1,Sao,24,0,0,0,0,0,0,0,0,0,0,0,0,11,35
1,Saoud,26,0,0,0,0,0,0,0,0,0,0,0,3,0,29
1,Saoudi,29,0,0,0,0,0,0,0,0,0,0,0,0,0,29
1,Saphir,19,0,0,0,0,0,0,0,0,19,13,46,95,183,375
1,Saphyr,14,0,0,0,0,0,0,0,0,0,0,0,6,12,32
1,Sara,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1,Sarah,26,0,0,0,0,0,0,0,0,0,0,0,7,0,33
1,Saran,23,0,0,0,0,0,0,0,0,0,0,0,14,0,37
1,Sarhan,26,0,0,0,0,0,0,0,0,7,0,0,0,0,33
1,Sarhane,22,0,0,0,0,0,0,0,0,3,3,0,0,3,31
1,Sari,26,0,0,0,0,0,0,0,0,0,0,0,9,0,35
1,Sariel,16,0,0,0,0,0,0,0,0,0,0,0,3,6,25
1,Sarkis,65,0,0,0,20,26,14,0,0,0,9,7,20,13,174
1,Sarujan,29,0,0,0,0,0,0,0,0,0,0,3,3,8,43
1,Sary,31,0,0,0,0,0,0,0,0,0,0,0,0,0,31
1,Sasa,31,0,0,0,0,0,0,0,15,216,56,0,3,0,321
1,Sascha,20,0,0,0,0,0,0,0,0,3,6,44,138,139,350
1,Sasha,12,0,0,0,0,0,0,0,0,0,3,332,3009,5043,8399
1,Sassi,52,0,0,0,0,0,0,7,9,9,17,14,4,0,112
1,Satchel,20,0,0,0,0,0,0,0,0,0,0,7,0,0,27
1,Sathya,20,0,0,0,0,0,0,0,0,0,0,3,39,13,75
1,Satia,8,0,0,0,0,0,0,0,0,0,0,0,12,3,23
1,Satilmis,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Saturnin,35,14,191,182,174,134,111,99,47,15,0,0,10,3,1015
1,Saturnino,38,0,0,0,8,0,0,0,0,0,0,0,0,0,46
1,Satya,9,0,0,0,0,0,0,0,0,0,3,12,166,87,277
1,Satyam,21,0,0,0,0,0,0,0,0,0,0,0,3,14,38
1,Saufiane,20,0,0,0,0,0,0,0,0,6,6,0,0,0,32
1,Saul,63,3,5,0,0,12,0,0,11,27,20,27,116,330,614
1,Sauveur,14,34,401,435,506,415,246,348,394,100,66,38,29,11,3037
1,Savas,33,0,0,0,0,0,0,0,0,9,16,7,0,0,65
1,Saverio,63,0,0,0,4,0,8,30,82,29,7,14,31,3,271
1,Saveriu,27,0,0,0,0,0,0,0,0,0,3,3,34,65,132
1,Savin,68,0,3,0,0,3,0,0,0,0,0,0,0,0,74
1,Savinien,55,3,47,32,12,9,0,0,3,10,64,116,55,9,415
1,Savino,69,0,0,0,7,18,4,18,23,3,0,0,0,0,142
1,Savio,18,0,0,0,0,0,0,0,0,0,0,0,31,43,92
1,Sawan,17,0,0,0,0,0,0,0,0,0,0,4,9,11,41
1,Sawyer,4,0,0,0,0,0,0,0,0,0,0,0,17,75,96
1,Say,22,0,0,0,0,0,0,0,0,0,3,0,0,0,25
1,Saya,23,0,0,0,0,0,0,0,0,0,0,0,9,3,35
1,Sayah,40,0,0,0,0,0,0,0,0,3,4,0,11,9,67
1,Sayam,17,0,0,0,0,0,0,0,0,0,0,0,9,6,32
1,Sayan,5,0,0,0,0,0,0,0,0,0,0,0,220,331,556
1,Sayane,7,0,0,0,0,0,0,0,0,0,0,0,12,48,67
1,Sayann,8,0,0,0,0,0,0,0,0,0,0,0,67,139,214
1,Saydou,32,0,0,0,0,0,0,0,0,0,0,0,6,6,44
1,Sayed,32,0,0,0,0,0,0,0,0,0,0,0,12,37,81
1,Sayf,21,0,0,0,0,0,0,0,0,0,0,4,54,117,196
1,Sayf-Eddine,23,0,0,0,0,0,0,0,0,0,0,0,4,15,42
1,Sayfdine,6,0,0,0,0,0,0,0,0,0,0,0,6,19,31
1,Sayfeddine,11,0,0,0,0,0,0,0,0,0,0,0,15,27,53
1,Sayfedine,18,0,0,0,0,0,0,0,0,0,0,0,7,24,49
1,Sayfoulla,4,0,0,0,0,0,0,0,0,0,0,0,0,16,20
1,Sayfoullah,4,0,0,0,0,0,0,0,0,0,0,0,0,55,59
1,Sayfullah,8,0,0,0,0,0,0,0,0,0,0,0,0,29,37
1,Sayhan,13,0,0,0,0,0,0,0,0,0,0,0,0,8,21
1,Saymon,9,0,0,0,0,0,0,0,0,0,0,0,3,42,54
1,Sayon,30,0,0,0,0,0,0,0,0,0,0,0,0,0,30
1,Sayron,12,0,0,0,0,0,0,0,0,0,0,0,0,10,22
1,Saysana,26,0,0,0,0,0,0,0,0,0,6,0,0,8,40
1,Saâd,6,0,0,0,0,0,0,0,0,0,0,3,3,101,113
1,Saël,4,0,0,0,0,0,0,0,0,0,0,0,6,188,198
1,Saïan,2,0,0,0,0,0,0,0,0,0,0,0,5,129,136
1,Saïd,14,0,0,0,0,0,11,26,149,248,180,77,23,510,1238
1,Saïdou,17,0,0,0,0,0,0,0,0,0,0,0,0,69,86
1,Saïf,7,0,0,0,0,0,0,0,0,0,0,0,0,135,142
1,Saïf-Eddine,7,0,0,0,0,0,0,0,0,0,0,0,0,36,43
1,Saïfeddine,6,0,0,0,0,0,0,0,0,0,0,0,0,26,32
1,Saïm,5,0,0,0,0,0,0,0,0,0,0,0,0,20,25
1,Saïyan,0,0,0,0,0,0,0,0,0,0,0,0,0,44,44
1,Saül,12,0,0,0,0,0,0,0,0,0,0,0,3,58,73
1,Scander,26,0,0,0,0,0,0,0,0,0,11,29,18,0,84
1,Schadrac,23,0,0,0,0,0,0,0,0,0,0,0,17,17,57
1,Scherif,25,0,0,0,0,0,0,0,6,0,0,0,0,0,31
1,Schilo,14,0,0,0,0,0,0,0,0,0,0,0,31,10,55
1,Schneider,20,0,0,0,0,0,0,0,0,0,0,0,26,7,53
1,Scholastien,47,0,0,0,7,26,19,0,0,0,0,0,0,0,99
1,Scholastique,31,0,20,21,34,53,48,31,3,3,0,0,0,0,244
1,Scipion,20,0,3,6,0,0,0,0,0,0,0,0,0,0,29
1,Scott,16,0,0,0,0,0,0,54,87,17,98,456,413,390,1531
1,Scottie,8,0,0,0,0,0,0,0,0,0,0,12,0,0,20
1,Scotty,13,0,0,0,0,0,0,0,0,0,8,376,156,32,585
1,Scoty,20,0,0,0,0,0,0,0,0,0,0,5,13,3,41
1,Sead,22,0,0,0,0,0,0,0,0,3,0,0,0,0,25
1,Sean,22,0,0,0,0,0,0,4,20,12,112,438,1242,648,2498
1,Sebahattin,21,0,0,0,0,0,0,0,0,0,0,0,0,0,21
1,Seban,13,0,0,0,0,0,0,0,0,0,0,0,6,3,22
1,Sebastian,48,3,0,0,6,0,0,14,116,154,199,250,415,347,1552
1,Sebastiano,68,0,0,0,9,0,0,36,78,30,6,4,4,7,242
1,Sebastiao,29,0,0,0,0,0,0,0,0,6,0,0,0,0,35
1,Sebastien,30,0,0,0,0,0,0,0,0,22,10,3,76,260,401
1,Sebti,34,0,0,0,0,0,0,0,25,9,7,0,3,0,78
1,Seckou,30,0,0,0,0,0,0,0,0,0,7,10,15,14,76
1,Second,34,0,15,9,7,0,0,0,0,0,0,0,0,0,65
1,Secondo,14,0,4,10,46,15,0,0,0,0,0,0,0,0,89
1,Sedat,4,0,0,0,0,0,0,0,0,59,63,80,64,33,303
1,Seddik,44,0,0,0,0,0,0,0,19,22,41,18,30,22,196
1,Sedik,46,0,0,0,0,0,0,0,8,19,7,0,0,0,80
1,Sedric,31,0,0,0,0,0,0,0,3,5,0,0,0,0,39
1,Sedrick,17,0,0,0,0,0,0,0,0,10,0,0,0,0,27
1,Sefa,16,0,0,0,0,0,0,0,0,0,6,121,207,86,436
1,Sefer,34,0,0,0,0,0,0,0,0,0,3,8,16,0,61
1,Sefiane,29,0,0,0,0,0,0,0,0,0,11,6,7,0,53
1,Sefkan,25,0,0,0,0,0,0,0,0,0,8,20,7,0,60
1,Sega,28,0,0,0,0,0,0,0,0,4,31,29,32,18,142
1,Seghir,50,0,0,0,0,0,0,9,16,6,13,6,4,0,104
1,Segundo,32,0,0,0,7,4,0,0,3,0,0,0,0,0,46
1,Seid,31,0,0,0,0,0,0,0,0,0,0,0,4,7,42
1,Seidou,25,0,0,0,0,0,0,0,0,0,6,0,0,0,31
1,Seif,24,0,0,0,0,0,0,0,0,3,19,18,75,110,249
1,Seif-Eddine,17,0,0,0,0,0,0,0,0,0,9,31,56,38,151
1,Seifdine,21,0,0,0,0,0,0,0,0,0,0,0,11,3,35
1,Seifeddine,23,0,0,0,0,0,0,0,0,0,6,8,60,62,159
1,Seifedine,12,0,0,0,0,0,0,0,0,0,0,0,24,13,49
1,Seiji,33,0,0,0,0,0,0,0,0,0,0,0,13,8,54
1,Seikou,24,0,0,0,0,0,0,0,0,0,0,0,0,0,24
1,Seiya,13,0,0,0,0,0,0,0,0,0,0,0,0,32,45
1,Sekhou,33,0,0,0,0,0,0,0,0,0,3,9,32,14,91
1,Sekou,12,0,0,0,0,0,0,0,5,58,262,286,484,346,1453
1,Sekouba,31,0,0,0,0,0,0,0,0,0,6,3,6,9,55
1,Selahattin,34,0,0,0,0,0,0,0,0,11,8,14,9,9,85
1,Selami,30,0,0,0,0,0,0,0,0,10,3,7,0,0,50
1,Selcuk,20,0,0,0,0,0,0,0,0,32,97,48,10,0,207
1,Selem,39,0,0,0,0,0,0,0,0,0,0,0,3,0,42
1,Selian,19,0,0,0,0,0,0,0,0,0,0,0,17,0,36
1,Selim,9,0,0,0,0,0,3,31,128,359,1088,1312,1274,1015,5219
1,Seliman,29,0,0,0,0,0,0,0,0,3,0,0,0,0,32
1,Selimane,18,0,0,0,0,0,0,0,0,3,0,0,0,0,21
1,Selime,26,0,0,0,0,0,0,0,3,4,6,6,0,0,45
1,Sellam,22,0,0,0,0,0,0,0,0,0,0,3,0,0,25
1,Selly,25,0,0,0,0,0,0,0,0,0,0,4,8,0,37
1,Selman,21,0,0,0,0,0,0,0,0,0,14,18,87,150,290
1,Selmane,20,0,0,0,0,0,0,0,0,0,0,5,29,72,126
1,Selmen,13,0,0,0,0,0,0,0,0,0,0,0,50,158,221
1,Selmene,12,0,0,0,0,0,0,0,0,0,0,0,33,45,90
1,Selmène,3,0,0,0,0,0,0,0,0,0,0,0,0,29,32
1,Selvan,18,0,0,0,0,0,0,0,0,0,0,3,0,0,21
1,Selwyn,18,0,0,0,0,0,0,0,0,0,0,0,3,0,21
1,Selyan,1,0,0,0,0,0,0,0,0,0,0,23,500,703,1227
1,Selyane,5,0,0,0,0,0,0,0,0,0,0,0,29,75,109
1,Selyann,13,0,0,0,0,0,0,0,0,0,0,0,10,4,27
1,Selym,26,0,0,0,0,0,0,0,0,0,0,0,13,10,49
1,Sem,26,0,0,0,0,0,0,0,0,0,7,12,48,90,183
1,Sema,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Semi,18,0,0,0,0,0,0,0,13,71,34,46,86,21,289
1,Semih,8,0,0,0,0,0,0,0,0,4,31,184,727,470,1424
1,Semin,19,0,0,0,0,0,0,0,0,0,0,0,6,3,28
1,Semir,41,0,0,0,0,0,0,0,12,47,14,9,23,5,151
1,Semmy,22,0,0,0,0,0,0,0,0,0,0,0,0,0,22
1,Semy,27,0,0,0,0,0,0,0,0,3,0,66,61,7,164
1,Sena,25,0,0,0,0,0,0,0,0,0,5,0,0,20,50
1,Senad,45,0,0,0,0,0,0,0,0,13,3,4,3,9,77
1,Senan,29,0,0,0,0,0,0,0,0,0,0,0,0,3,32
1,Senateur,28,0,6,6,4,0,0,0,0,0,0,0,0,0,44
1,Sener,24,0,0,0,0,0,0,0,0,0,10,0,0,0,34
1,Seng,14,0,0,0,0,0,0,0,0,4,25,0,0,0,43
1,Seni,21,0,0,0,0,0,0,0,0,0,3,4,33,17,78
1,Senna,10,0,0,0,0,0,0,0,0,0,0,0,13,104,127
1,Senny,23,0,0,0,0,0,0,0,0,0,0,12,33,39,107
1,Senol,24,0,0,0,0,0,0,0,0,32,38,0,3,0,97
1,Senou,23,0,0,0,0,0,0,0,0,0,0,0,0,0,23
1,Senouci,26,0,0,0,0,0,0,0,0,0,0,0,0,0,26
1,Senthuran,20,0,0,0,0,0,0,0,0,0,6,9,0,0,35
1,Seny,11,0,0,0,0,0,0,0,0,0,0,56,113,68,248
1,Senzo,11,0,0,0,0,0,0,0,0,0,0,0,51,45,107
1,Septi,19,0,0,0,0,0,0,0,0,3,0,0,0,0,22
1,Septime,56,0,33,49,78,36,12,0,0,0,0,0,3,3,270
1,Serafettin,20,0,0,0,0,0,0,0,0,0,0,3,3,0,26
